question_id,orientation,custom_id,randomization_seed,A_condition,B_condition,context_hash,retrieval_package_path,judge_model,prompt_version,rubric_version,raw_winner,decoded_winner,raw_judge_response_text,parse_error,status_code,request_id,response_id,usage_json,normalized_at,source_raw_judgments_path,source_run_order,parse_ok
Q015,reversed,pairwise_graphrag_qwen_vs_mini::Q015::reversed,20260706:Q015:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,7ba19007ae6ed050d0c982fe5583003f2f90fedf72b2be91fc77ad0a23526721,evaluation/outputs/retrieval_packages/Q015.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,1c930e09-3183-42f9-8fc9-785120b68f60,resp_0f5bd855a5cb965f006a4d673c88fc8194a0aed2997c7b1154,"{""input_tokens"": 3122, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 186, ""output_tokens_details"": {""reasoning_tokens"": 175}, ""total_tokens"": 3308}",2026-07-07T21:18:12.554064+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q016,original,pairwise_graphrag_qwen_vs_mini::Q016::original,20260706:Q016:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,8b8ea355386bb9d6da1a69833170383933b695b8e008d11d8dd207d4a8d5d787,evaluation/outputs/retrieval_packages/Q016.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,TIE,TIE,"{""winner"":""TIE""}",,200,a5604deb-5000-473c-bd9e-751e214e4423,resp_03df262fb2d9bd45006a4d6757410081978c4ef5344dcff848,"{""input_tokens"": 2566, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 246, ""output_tokens_details"": {""reasoning_tokens"": 234}, ""total_tokens"": 2812}",2026-07-07T21:18:12.554085+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q016,reversed,pairwise_graphrag_qwen_vs_mini::Q016::reversed,20260706:Q016:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,8b8ea355386bb9d6da1a69833170383933b695b8e008d11d8dd207d4a8d5d787,evaluation/outputs/retrieval_packages/Q016.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,54df4a87-0378-47e3-a384-273d6c3c45d4,resp_0e6375300d8fa4e4006a4d6741c9a0819693c628cb6f773160,"{""input_tokens"": 2566, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 228, ""output_tokens_details"": {""reasoning_tokens"": 217}, ""total_tokens"": 2794}",2026-07-07T21:18:12.554101+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q017,original,pairwise_graphrag_qwen_vs_mini::Q017::original,20260706:Q017:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,c5d2e95b3902da09a4024f1eaa561152847ad6f2f9d4c29fec6133c183e49bad,evaluation/outputs/retrieval_packages/Q017.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,8a4bd2c3-0ba0-4e25-b824-15594f33bdf7,resp_09bc773a9568aa95006a4d675c62388195a4f029bc11cbaa78,"{""input_tokens"": 2899, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 123, ""output_tokens_details"": {""reasoning_tokens"": 112}, ""total_tokens"": 3022}",2026-07-07T21:18:12.554117+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q017,reversed,pairwise_graphrag_qwen_vs_mini::Q017::reversed,20260706:Q017:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,c5d2e95b3902da09a4024f1eaa561152847ad6f2f9d4c29fec6133c183e49bad,evaluation/outputs/retrieval_packages/Q017.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,5d9ee80d-9467-48ec-b639-49ce6a3a82b9,resp_04ec5748f0fbafc4006a4d66f9eeec8195bc47fd8a0b4071a9,"{""input_tokens"": 2899, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 146, ""output_tokens_details"": {""reasoning_tokens"": 135}, ""total_tokens"": 3045}",2026-07-07T21:18:12.554132+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q018,original,pairwise_graphrag_qwen_vs_mini::Q018::original,20260706:Q018:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,a1ebe6b5fd7cca8a8f46a465a2c9c1287e02d60d786fb9ba31bd966993b0b850,evaluation/outputs/retrieval_packages/Q018.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,QWEN,"{""winner"":""A""}",,200,1d6b8656-c464-48d9-a72c-9f9e7c8efec3,resp_047af991f8d367f1006a4d67471cb88193af5df73dc108550e,"{""input_tokens"": 2933, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 183, ""output_tokens_details"": {""reasoning_tokens"": 172}, ""total_tokens"": 3116}",2026-07-07T21:18:12.554150+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q018,reversed,pairwise_graphrag_qwen_vs_mini::Q018::reversed,20260706:Q018:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,a1ebe6b5fd7cca8a8f46a465a2c9c1287e02d60d786fb9ba31bd966993b0b850,evaluation/outputs/retrieval_packages/Q018.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,QWEN,"{""winner"":""B""}",,200,8d4156e1-1d57-4592-b564-2b6682a83dda,resp_0de7084ea5412c10006a4d67607c388197b2c2e7827983c568,"{""input_tokens"": 2933, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 335, ""output_tokens_details"": {""reasoning_tokens"": 324}, ""total_tokens"": 3268}",2026-07-07T21:18:12.554165+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q019,original,pairwise_graphrag_qwen_vs_mini::Q019::original,20260706:Q019:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,ea05e9b7f3b63a19ff16d1bd92afd963fe1f903b4304e7473609a915e67e4135,evaluation/outputs/retrieval_packages/Q019.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,7c649e14-b637-4394-8a23-18c538562230,resp_09242e0e3af1334d006a4d66ff85d48194b00e37ed2345c7bd,"{""input_tokens"": 2526, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 87, ""output_tokens_details"": {""reasoning_tokens"": 76}, ""total_tokens"": 2613}",2026-07-07T21:18:12.554182+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q019,reversed,pairwise_graphrag_qwen_vs_mini::Q019::reversed,20260706:Q019:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,ea05e9b7f3b63a19ff16d1bd92afd963fe1f903b4304e7473609a915e67e4135,evaluation/outputs/retrieval_packages/Q019.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,f357e676-3153-4e80-affa-3cd94fafda43,resp_0f9661d2eafe7e09006a4d674c929081968c2ab9133bf4e00f,"{""input_tokens"": 2526, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 83, ""output_tokens_details"": {""reasoning_tokens"": 72}, ""total_tokens"": 2609}",2026-07-07T21:18:12.554197+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q020,original,pairwise_graphrag_qwen_vs_mini::Q020::original,20260706:Q020:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,c9a838c7195abafd6c303c0069f96e828dd0e420c6e8128d30a95b9c8be03011,evaluation/outputs/retrieval_packages/Q020.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,bcad357f-ab96-4e4f-88ec-31bcfd6a513e,resp_07b5c431dac95893006a4d6767e7ec819393654d9f3444debd,"{""input_tokens"": 3932, ""input_tokens_details"": {""cached_tokens"": 3328}, ""output_tokens"": 161, ""output_tokens_details"": {""reasoning_tokens"": 150}, ""total_tokens"": 4093}",2026-07-07T21:18:12.554215+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q020,reversed,pairwise_graphrag_qwen_vs_mini::Q020::reversed,20260706:Q020:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,c9a838c7195abafd6c303c0069f96e828dd0e420c6e8128d30a95b9c8be03011,evaluation/outputs/retrieval_packages/Q020.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,7c1f8b98-e735-44c7-adad-5917eba6c7cc,resp_06f4b88749bd54b2006a4d67036d9c8196bcab3653214f1226,"{""input_tokens"": 3932, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 320, ""output_tokens_details"": {""reasoning_tokens"": 309}, ""total_tokens"": 4252}",2026-07-07T21:18:12.554229+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q021,original,pairwise_graphrag_qwen_vs_mini::Q021::original,20260706:Q021:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,aa7847eb8cfa967a3df99e94697c1891ac029d10604ce4b9e19c836f0d9b4169,evaluation/outputs/retrieval_packages/Q021.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,9ba718ab-bc72-4fbd-a0b7-759bd99ceea6,resp_0052d7c8a567e997006a4d6750557c81969e2038c90d194e6b,"{""input_tokens"": 2479, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 111, ""output_tokens_details"": {""reasoning_tokens"": 100}, ""total_tokens"": 2590}",2026-07-07T21:18:12.554243+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q021,reversed,pairwise_graphrag_qwen_vs_mini::Q021::reversed,20260706:Q021:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,aa7847eb8cfa967a3df99e94697c1891ac029d10604ce4b9e19c836f0d9b4169,evaluation/outputs/retrieval_packages/Q021.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,792d2fe6-7622-4547-9f3e-17e16cf2ef4a,resp_04c6db90e7c219d5006a4d676d15b08196b6e831b25ca09d99,"{""input_tokens"": 2479, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 105, ""output_tokens_details"": {""reasoning_tokens"": 94}, ""total_tokens"": 2584}",2026-07-07T21:18:12.554258+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q022,original,pairwise_graphrag_qwen_vs_mini::Q022::original,20260706:Q022:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,b2148afd2c4f2ee8a49f6d200d7917c2e79ef65acc3f2a4ffbe427a469def3f7,evaluation/outputs/retrieval_packages/Q022.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,a463eb1c-0d9a-4221-b3bc-f0182b8455dd,resp_09951a6440100368006a4d66f9d5e4819482c6737458cd6213,"{""input_tokens"": 2342, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 203, ""output_tokens_details"": {""reasoning_tokens"": 192}, ""total_tokens"": 2545}",2026-07-07T21:18:12.554275+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q022,reversed,pairwise_graphrag_qwen_vs_mini::Q022::reversed,20260706:Q022:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,b2148afd2c4f2ee8a49f6d200d7917c2e79ef65acc3f2a4ffbe427a469def3f7,evaluation/outputs/retrieval_packages/Q022.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,93197cd4-fdc6-4cd1-8d9f-1d3e3d762511,resp_0f699883ff94a721006a4d6754ffcc819682377a20d3b6bd55,"{""input_tokens"": 2342, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 158, ""output_tokens_details"": {""reasoning_tokens"": 147}, ""total_tokens"": 2500}",2026-07-07T21:18:12.554290+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q023,original,pairwise_graphrag_qwen_vs_mini::Q023::original,20260706:Q023:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,ae6b442bc53a629ec5ab4dfebd90ca65d48b60009be61e0c11221e195710cfde,evaluation/outputs/retrieval_packages/Q023.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,8b503505-168a-44ae-936d-e86786f83b5d,resp_02e6d2fe6758d486006a4d670a9a488194a1e5e91b31d56b01,"{""input_tokens"": 2151, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 104, ""output_tokens_details"": {""reasoning_tokens"": 93}, ""total_tokens"": 2255}",2026-07-07T21:18:12.554304+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q023,reversed,pairwise_graphrag_qwen_vs_mini::Q023::reversed,20260706:Q023:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,ae6b442bc53a629ec5ab4dfebd90ca65d48b60009be61e0c11221e195710cfde,evaluation/outputs/retrieval_packages/Q023.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,0346eb7c-0e85-40b0-9d69-e556f4c40828,resp_09da71a2c0932448006a4d677163648195a4dd036f1205a3cd,"{""input_tokens"": 2151, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 110, ""output_tokens_details"": {""reasoning_tokens"": 99}, ""total_tokens"": 2261}",2026-07-07T21:18:12.554319+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q024,original,pairwise_graphrag_qwen_vs_mini::Q024::original,20260706:Q024:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,3976d6b505e7dc2da80cc6fc24774ee3a6b3b00655b348e70e6eb1b9196d69f4,evaluation/outputs/retrieval_packages/Q024.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,7bba9eb4-6ad9-429a-bac9-89d79130d957,resp_0a48b6fa19fa48f1006a4d66ffddfc8190a85263c63a05fa19,"{""input_tokens"": 2249, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 156, ""output_tokens_details"": {""reasoning_tokens"": 145}, ""total_tokens"": 2405}",2026-07-07T21:18:12.554341+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q024,reversed,pairwise_graphrag_qwen_vs_mini::Q024::reversed,20260706:Q024:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,3976d6b505e7dc2da80cc6fc24774ee3a6b3b00655b348e70e6eb1b9196d69f4,evaluation/outputs/retrieval_packages/Q024.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,ed0e92d8-a3f5-4afe-aa4c-5adc861a2a1f,resp_0b82466e27e4d191006a4d6759650c8190b4fb0321869aaeb6,"{""input_tokens"": 2249, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 207, ""output_tokens_details"": {""reasoning_tokens"": 196}, ""total_tokens"": 2456}",2026-07-07T21:18:12.554356+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q025,original,pairwise_graphrag_qwen_vs_mini::Q025::original,20260706:Q025:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,0a1c3dcb3ec24be969412c983bc4b9a1039f2fc31b660f8b7754de7bec1e3aa0,evaluation/outputs/retrieval_packages/Q025.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,9cd94689-2b00-4487-ab89-323a71a0c80f,resp_03a7817a2b54b487006a4d6775f1c481948a5792c0138f32c7,"{""input_tokens"": 2242, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 155, ""output_tokens_details"": {""reasoning_tokens"": 144}, ""total_tokens"": 2397}",2026-07-07T21:18:12.554370+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q025,reversed,pairwise_graphrag_qwen_vs_mini::Q025::reversed,20260706:Q025:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,0a1c3dcb3ec24be969412c983bc4b9a1039f2fc31b660f8b7754de7bec1e3aa0,evaluation/outputs/retrieval_packages/Q025.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,954fbf75-8975-4dc6-afb8-8492d88ba440,resp_026f609ea218a02d006a4d670ecddc81968376c63ee7a205f6,"{""input_tokens"": 2242, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 156, ""output_tokens_details"": {""reasoning_tokens"": 145}, ""total_tokens"": 2398}",2026-07-07T21:18:12.554386+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q026,original,pairwise_graphrag_qwen_vs_mini::Q026::original,20260706:Q026:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,5fa6b91ce85f8348e57ddc02dc85cac9ed808ca1e0de54d859ccf92eb2af2970,evaluation/outputs/retrieval_packages/Q026.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,TIE,TIE,"{""winner"":""TIE""}",,200,e3f45d9f-0504-4e12-bf25-6b1552e2ebb5,resp_041a97fc63ad2b78006a4d670410f481979b27fc4bf556580a,"{""input_tokens"": 2244, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 262, ""output_tokens_details"": {""reasoning_tokens"": 250}, ""total_tokens"": 2506}",2026-07-07T21:18:12.554403+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q026,reversed,pairwise_graphrag_qwen_vs_mini::Q026::reversed,20260706:Q026:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,5fa6b91ce85f8348e57ddc02dc85cac9ed808ca1e0de54d859ccf92eb2af2970,evaluation/outputs/retrieval_packages/Q026.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,fefbbd84-1b13-456b-bd62-bd7d7045fcff,resp_0a152283a306c54b006a4d675e03288195b209d6e73b684473,"{""input_tokens"": 2244, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 164, ""output_tokens_details"": {""reasoning_tokens"": 153}, ""total_tokens"": 2408}",2026-07-07T21:18:12.554417+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q027,original,pairwise_graphrag_qwen_vs_mini::Q027::original,20260706:Q027:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,761d62cbf5901556816b484973f1e5a25eeb1c53a4dced112c4507858a280bb7,evaluation/outputs/retrieval_packages/Q027.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,3da591c7-df8e-4198-832c-e1b732f3ecb4,resp_0b3c69b03d6f0dac006a4d677b62e4819796f6141a1be67638,"{""input_tokens"": 2986, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 190, ""output_tokens_details"": {""reasoning_tokens"": 179}, ""total_tokens"": 3176}",2026-07-07T21:18:12.554432+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q027,reversed,pairwise_graphrag_qwen_vs_mini::Q027::reversed,20260706:Q027:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,761d62cbf5901556816b484973f1e5a25eeb1c53a4dced112c4507858a280bb7,evaluation/outputs/retrieval_packages/Q027.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,45294924-5c66-41e8-a2ab-8e264e4fb504,resp_0fc702b85ccac5ff006a4d67134ce481969d9912ad3f986739,"{""input_tokens"": 2986, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 85, ""output_tokens_details"": {""reasoning_tokens"": 74}, ""total_tokens"": 3071}",2026-07-07T21:18:12.554449+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q028,original,pairwise_graphrag_qwen_vs_mini::Q028::original,20260706:Q028:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,47f0c6bbef31dc3e1887e8da0c24aa0aebb72f49ca18fa0676c303097f8ccf5d,evaluation/outputs/retrieval_packages/Q028.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,be596ab0-f054-4831-8aa3-a9c2da0d5eb2,resp_0cdfb999e388a00d006a4d67635730819798517a3eacc2c486,"{""input_tokens"": 2087, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 57, ""output_tokens_details"": {""reasoning_tokens"": 46}, ""total_tokens"": 2144}",2026-07-07T21:18:12.554464+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q028,reversed,pairwise_graphrag_qwen_vs_mini::Q028::reversed,20260706:Q028:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,47f0c6bbef31dc3e1887e8da0c24aa0aebb72f49ca18fa0676c303097f8ccf5d,evaluation/outputs/retrieval_packages/Q028.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,39e49a26-5d6e-4d4e-b47d-d95e11dec4b1,resp_0b0552c954dec51f006a4d670978408194a76c02ea50aa9acd,"{""input_tokens"": 2087, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 182, ""output_tokens_details"": {""reasoning_tokens"": 171}, ""total_tokens"": 2269}",2026-07-07T21:18:12.554479+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q029,original,pairwise_graphrag_qwen_vs_mini::Q029::original,20260706:Q029:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,f433ae1cb3139fccef5b61cbb1316dd7be8d1c52b2d50c8512eb7fa4d27d80cf,evaluation/outputs/retrieval_packages/Q029.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,6c6cdaf7-98cc-4159-8ede-ed2040341187,resp_03ad5feb9dcf24c8006a4d67808ce88194a731fdfbe6fc7a40,"{""input_tokens"": 2809, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 199, ""output_tokens_details"": {""reasoning_tokens"": 188}, ""total_tokens"": 3008}",2026-07-07T21:18:12.554493+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q029,reversed,pairwise_graphrag_qwen_vs_mini::Q029::reversed,20260706:Q029:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,f433ae1cb3139fccef5b61cbb1316dd7be8d1c52b2d50c8512eb7fa4d27d80cf,evaluation/outputs/retrieval_packages/Q029.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,32c65377-653e-4bef-9ce6-8b219e1d8317,resp_01f6529ae48aece5006a4d67672e5881959d40eef0c3ff6699,"{""input_tokens"": 2809, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 168, ""output_tokens_details"": {""reasoning_tokens"": 157}, ""total_tokens"": 2977}",2026-07-07T21:18:12.554510+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q030,original,pairwise_graphrag_qwen_vs_mini::Q030::original,20260706:Q030:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,61b55f594358d99ab0503f474ad1b249ac47dac83ae880926c5d1d0259938445,evaluation/outputs/retrieval_packages/Q030.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,d72ae488-78da-451d-bd1c-b641b3815671,resp_0483ccc45bf2021e006a4d6717214081949bd4e4973ac17c78,"{""input_tokens"": 2225, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 151, ""output_tokens_details"": {""reasoning_tokens"": 140}, ""total_tokens"": 2376}",2026-07-07T21:18:12.554525+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
